389,2025-02-03,3,2,1,2025,1,Monday,February,f,f,2024,4
390,2025-02-04,4,2,1,2025,2,Tuesday,February,f,f,2024,4
391,2025-02-05,5,2,1,2025,3,Wednesday,February,f,f,2024,4
392,2025-02-06,6,2,1,2025,4,Thursday,February,f,f,2024,4
393,2025-02-07,7,2,1,2025,5,Friday,February,f,f,2024,4
394,2025-02-08,8,2,1,2025,6,Saturday,February,t,f,2024,4
395,2025-02-09,9,2,1,2025,7,Sunday,February,t,f,2024,4
396,2025-02-10,10,2,1,2025,1,Monday,February,f,f,2024,4
397,2025-02-11,11,2,1,2025,2,Tuesday,February,f,f,2024,4
398,2025-02-12,12,2,1,2025,3,Wednesday,February,f,f,2024,4
399,2025-02-13,13,2,1,2025,4,Thursday,February,f,f,2024,4
400,2025-02-14,14,2,1,2025,5,Friday,February,f,f,2024,4
401,2025-02-15,15,2,1,2025,6,Saturday,February,t,f,2024,4
402,2025-02-16,16,2,1,2025,7,Sunday,February,t,f,2024,4
403,2025-02-17,17,2,1,2025,1,Monday,February,f,f,2024,4
404,2025-02-18,18,2,1,2025,2,Tuesday,February,f,f,2024,4
405,2025-02-19,19,2,1,2025,3,Wednesday,February,f,f,2024,4
406,2025-02-20,20,2,1,2025,4,Thursday,February,f,f,2024,4
407,2025-02-21,21,2,1,2025,5,Friday,February,f,f,2024,4
408,2025-02-22,22,2,1,2025,6,Saturday,February,t,f,2024,4
409,2025-02-23,23,2,1,2025,7,Sunday,February,t,f,2024,4
410,2025-02-24,24,2,1,2025,1,Monday,February,f,f,2024,4
411,2025-02-25,25,2,1,2025,2,Tuesday,February,f,f,2024,4
412,2025-02-26,26,2,1,2025,3,Wednesday,February,f,f,2024,4
413,2025-02-27,27,2,1,2025,4,Thursday,February,f,f,2024,4
414,2025-02-28,28,2,1,2025,5,Friday,February,f,f,2024,4
415,2025-03-01,1,3,1,2025,6,Saturday,March,t,f,2024,4
416,2025-03-02,2,3,1,2025,7,Sunday,March,t,f,2024,4
417,2025-03-03,3,3,1,2025,1,Monday,March,f,f,2024,4
418,2025-03-04,4,3,1,2025,2,Tuesday,March,f,f,2024,4
419,2025-03-05,5,3,1,2025,3,Wednesday,March,f,f,2024,4
420,2025-03-06,6,3,1,2025,4,Thursday,March,f,f,2024,4
421,2025-03-07,7,3,1,2025,5,Friday,March,f,f,2024,4
422,2025-03-08,8,3,1,2025,6,Saturday,March,t,f,2024,4
423,2025-03-09,9,3,1,2025,7,Sunday,March,t,f,2024,4
424,2025-03-10,10,3,1,2025,1,Monday,March,f,f,2024,4
425,2025-03-11,11,3,1,2025,2,Tuesday,March,f,f,2024,4
426,2025-03-12,12,3,1,2025,3,Wednesday,March,f,f,2024,4
427,2025-03-13,13,3,1,2025,4,Thursday,March,f,f,2024,4
428,2025-03-14,14,3,1,2025,5,Friday,March,f,f,2024,4
429,2025-03-15,15,3,1,2025,6,Saturday,March,t,f,2024,4
430,2025-03-16,16,3,1,2025,7,Sunday,March,t,f,2024,4
431,2025-03-17,17,3,1,2025,1,Monday,March,f,f,2024,4
432,2025-03-18,18,3,1,2025,2,Tuesday,March,f,f,2024,4
433,2025-03-19,19,3,1,2025,3,Wednesday,March,f,f,2024,4
434,2025-03-20,20,3,1,2025,4,Thursday,March,f,f,2024,4
435,2025-03-21,21,3,1,2025,5,Friday,March,f,f,2024,4
436,2025-03-22,22,3,1,2025,6,Saturday,March,t,f,2024,4
437,2025-03-23,23,3,1,2025,7,Sunday,March,t,f,2024,4
438,2025-03-24,24,3,1,2025,1,Monday,March,f,f,2024,4
439,2025-03-25,25,3,1,2025,2,Tuesday,March,f,f,2024,4
440,2025-03-26,26,3,1,2025,3,Wednesday,March,f,f,2024,4
441,2025-03-27,27,3,1,2025,4,Thursday,March,f,f,2024,4
442,2025-03-28,28,3,1,2025,5,Friday,March,f,f,2024,4
443,2025-03-29,29,3,1,2025,6,Saturday,March,t,f,2024,4
444,2025-03-30,30,3,1,2025,7,Sunday,March,t,f,2024,4
445,2025-03-31,31,3,1,2025,1,Monday,March,f,f,2024,4
446,2025-04-01,1,4,2,2025,2,Tuesday,April,f,f,2025,1
447,2025-04-02,2,4,2,2025,3,Wednesday,April,f,f,2025,1
448,2025-04-03,3,4,2,2025,4,Thursday,April,f,f,2025,1
449,2025-04-04,4,4,2,2025,5,Friday,April,f,f,2025,1
450,2025-04-05,5,4,2,2025,6,Saturday,April,t,f,2025,1
451,2025-04-06,6,4,2,2025,7,Sunday,April,t,f,2025,1
452,2025-04-07,7,4,2,2025,1,Monday,April,f,f,2025,1
453,2025-04-08,8,4,2,2025,2,Tuesday,April,f,f,2025,1
454,2025-04-09,9,4,2,2025,3,Wednesday,April,f,f,2025,1
455,2025-04-10,10,4,2,2025,4,Thursday,April,f,f,2025,1
456,2025-04-11,11,4,2,2025,5,Friday,April,f,f,2025,1
457,2025-04-12,12,4,2,2025,6,Saturday,April,t,f,2025,1
458,2025-04-13,13,4,2,2025,7,Sunday,April,t,f,2025,1
459,2025-04-14,14,4,2,2025,1,Monday,April,f,f,2025,1
460,2025-04-15,15,4,2,2025,2,Tuesday,April,f,f,2025,1
461,2025-04-16,16,4,2,2025,3,Wednesday,April,f,f,2025,1
462,2025-04-17,17,4,2,2025,4,Thursday,April,f,f,2025,1
463,2025-04-18,18,4,2,2025,5,Friday,April,f,f,2025,1
464,2025-04-19,19,4,2,2025,6,Saturday,April,t,f,2025,1
465,2025-04-20,20,4,2,2025,7,Sunday,April,t,f,2025,1
466,2025-04-21,21,4,2,2025,1,Monday,April,f,f,2025,1
467,2025-04-22,22,4,2,2025,2,Tuesday,April,f,f,2025,1
468,2025-04-23,23,4,2,2025,3,Wednesday,April,f,f,2025,1
469,2025-04-24,24,4,2,2025,4,Thursday,April,f,f,2025,1
470,2025-04-25,25,4,2,2025,5,Friday,April,f,f,2025,1
471,2025-04-26,26,4,2,2025,6,Saturday,April,t,f,2025,1
472,2025-04-27,27,4,2,2025,7,Sunday,April,t,f,2025,1
473,2025-04-28,28,4,2,2025,1,Monday,April,f,f,2025,1
474,2025-04-29,29,4,2,2025,2,Tuesday,April,f,f,2025,1
475,2025-04-30,30,4,2,2025,3,Wednesday,April,f,f,2025,1
476,2025-05-01,1,5,2,2025,4,Thursday,May,f,f,2025,1
477,2025-05-02,2,5,2,2025,5,Friday,May,f,f,2025,1
478,2025-05-03,3,5,2,2025,6,Saturday,May,t,f,2025,1
479,2025-05-04,4,5,2,2025,7,Sunday,May,t,f,2025,1
480,2025-05-05,5,5,2,2025,1,Monday,May,f,f,2025,1
481,2025-05-06,6,5,2,2025,2,Tuesday,May,f,f,2025,1
482,2025-05-07,7,5,2,2025,3,Wednesday,May,f,f,2025,1
483,2025-05-08,8,5,2,2025,4,Thursday,May,f,f,2025,1
484,2025-05-09,9,5,2,2025,5,Friday,May,f,f,2025,1
485,2025-05-10,10,5,2,2025,6,Saturday,May,t,f,2025,1
486,2025-05-11,11,5,2,2025,7,Sunday,May,t,f,2025,1
487,2025-05-12,12,5,2,2025,1,Monday,May,f,f,2025,1
488,2025-05-13,13,5,2,2025,2,Tuesday,May,f,f,2025,1
489,2025-05-14,14,5,2,2025,3,Wednesday,May,f,f,2025,1
490,2025-05-15,15,5,2,2025,4,Thursday,May,f,f,2025,1
491,2025-05-16,16,5,2,2025,5,Friday,May,f,f,2025,1
492,2025-05-17,17,5,2,2025,6,Saturday,May,t,f,2025,1
493,2025-05-18,18,5,2,2025,7,Sunday,May,t,f,2025,1
494,2025-05-19,19,5,2,2025,1,Monday,May,f,f,2025,1
495,2025-05-20,20,5,2,2025,2,Tuesday,May,f,f,2025,1
496,2025-05-21,21,5,2,2025,3,Wednesday,May,f,f,2025,1
497,2025-05-22,22,5,2,2025,4,Thursday,May,f,f,2025,1
498,2025-05-23,23,5,2,2025,5,Friday,May,f,f,2025,1
499,2025-05-24,24,5,2,2025,6,Saturday,May,t,f,2025,1
500,2025-05-25,25,5,2,2025,7,Sunday,May,t,f,2025,1
501,2025-05-26,26,5,2,2025,1,Monday,May,f,f,2025,1
502,2025-05-27,27,5,2,2025,2,Tuesday,May,f,f,2025,1
503,2025-05-28,28,5,2,2025,3,Wednesday,May,f,f,2025,1
504,2025-05-29,29,5,2,2025,4,Thursday,May,f,f,2025,1
505,2025-05-30,30,5,2,2025,5,Friday,May,f,f,2025,1
506,2025-05-31,31,5,2,2025,6,Saturday,May,t,f,2025,1
507,2025-06-01,1,6,2,2025,7,Sunday,June,t,f,2025,1
508,2025-06-02,2,6,2,2025,1,Monday,June,f,f,2025,1
509,2025-06-03,3,6,2,2025,2,Tuesday,June,f,f,2025,1
510,2025-06-04,4,6,2,2025,3,Wednesday,June,f,f,2025,1
511,2025-06-05,5,6,2,2025,4,Thursday,June,f,f,2025,1
512,2025-06-06,6,6,2,2025,5,Friday,June,f,f,2025,1
513,2025-06-07,7,6,2,2025,6,Saturday,June,t,f,2025,1
514,2025-06-08,8,6,2,2025,7,Sunday,June,t,f,2025,1
515,2025-06-09,9,6,2,2025,1,Monday,June,f,f,2025,1
516,2025-06-10,10,6,2,2025,2,Tuesday,June,f,f,2025,1
517,2025-06-11,11,6,2,2025,3,Wednesday,June,f,f,2025,1
518,2025-06-12,12,6,2,2025,4,Thursday,June,f,f,2025,1
519,2025-06-13,13,6,2,2025,5,Friday,June,f,f,2025,1
520,2025-06-14,14,6,2,2025,6,Saturday,June,t,f,2025,1
521,2025-06-15,15,6,2,2025,7,Sunday,June,t,f,2025,1
522,2025-06-16,16,6,2,2025,1,Monday,June,f,f,2025,1
523,2025-06-17,17,6,2,2025,2,Tuesday,June,f,f,2025,1
524,2025-06-18,18,6,2,2025,3,Wednesday,June,f,f,2025,1
525,2025-06-19,19,6,2,2025,4,Thursday,June,f,f,2025,1
526,2025-06-20,20,6,2,2025,5,Friday,June,f,f,2025,1
527,2025-06-21,21,6,2,2025,6,Saturday,June,t,f,2025,1
528,2025-06-22,22,6,2,2025,7,Sunday,June,t,f,2025,1
529,2025-06-23,23,6,2,2025,1,Monday,June,f,f,2025,1
530,2025-06-24,24,6,2,2025,2,Tuesday,June,f,f,2025,1
531,2025-06-25,25,6,2,2025,3,Wednesday,June,f,f,2025,1
532,2025-06-26,26,6,2,2025,4,Thursday,June,f,f,2025,1
533,2025-06-27,27,6,2,2025,5,Friday,June,f,f,2025,1
534,2025-06-28,28,6,2,2025,6,Saturday,June,t,f,2025,1
535,2025-06-29,29,6,2,2025,7,Sunday,June,t,f,2025,1
536,2025-06-30,30,6,2,2025,1,Monday,June,f,f,2025,1
537,2025-07-01,1,7,3,2025,2,Tuesday,July,f,f,2025,2
538,2025-07-02,2,7,3,2025,3,Wednesday,July,f,f,2025,2
539,2025-07-03,3,7,3,2025,4,Thursday,July,f,f,2025,2
540,2025-07-04,4,7,3,2025,5,Friday,July,f,f,2025,2
541,2025-07-05,5,7,3,2025,6,Saturday,July,t,f,2025,2
542,2025-07-06,6,7,3,2025,7,Sunday,July,t,f,2025,2
543,2025-07-07,7,7,3,2025,1,Monday,July,f,f,2025,2
544,2025-07-08,8,7,3,2025,2,Tuesday,July,f,f,2025,2
545,2025-07-09,9,7,3,2025,3,Wednesday,July,f,f,2025,2
546,2025-07-10,10,7,3,2025,4,Thursday,July,f,f,2025,2
547,2025-07-11,11,7,3,2025,5,Friday,July,f,f,2025,2
548,2025-07-12,12,7,3,2025,6,Saturday,July,t,f,2025,2
549,2025-07-13,13,7,3,2025,7,Sunday,July,t,f,2025,2
550,2025-07-14,14,7,3,2025,1,Monday,July,f,f,2025,2
551,2025-07-15,15,7,3,2025,2,Tuesday,July,f,f,2025,2
552,2025-07-16,16,7,3,2025,3,Wednesday,July,f,f,2025,2
553,2025-07-17,17,7,3,2025,4,Thursday,July,f,f,2025,2
554,2025-07-18,18,7,3,2025,5,Friday,July,f,f,2025,2
555,2025-07-19,19,7,3,2025,6,Saturday,July,t,f,2025,2
556,2025-07-20,20,7,3,2025,7,Sunday,July,t,f,2025,2
557,2025-07-21,21,7,3,2025,1,Monday,July,f,f,2025,2
558,2025-07-22,22,7,3,2025,2,Tuesday,July,f,f,2025,2
559,2025-07-23,23,7,3,2025,3,Wednesday,July,f,f,2025,2
560,2025-07-24,24,7,3,2025,4,Thursday,July,f,f,2025,2
561,2025-07-25,25,7,3,2025,5,Friday,July,f,f,2025,2
562,2025-07-26,26,7,3,2025,6,Saturday,July,t,f,2025,2
563,2025-07-27,27,7,3,2025,7,Sunday,July,t,f,2025,2
564,2025-07-28,28,7,3,2025,1,Monday,July,f,f,2025,2
565,2025-07-29,29,7,3,2025,2,Tuesday,July,f,f,2025,2
566,2025-07-30,30,7,3,2025,3,Wednesday,July,f,f,2025,2
567,2025-07-31,31,7,3,2025,4,Thursday,July,f,f,2025,2
568,2025-08-01,1,8,3,2025,5,Friday,August,f,f,2025,2
569,2025-08-02,2,8,3,2025,6,Saturday,August,t,f,2025,2
570,2025-08-03,3,8,3,2025,7,Sunday,August,t,f,2025,2
571,2025-08-04,4,8,3,2025,1,Monday,August,f,f,2025,2
572,2025-08-05,5,8,3,2025,2,Tuesday,August,f,f,2025,2
573,2025-08-06,6,8,3,2025,3,Wednesday,August,f,f,2025,2
574,2025-08-07,7,8,3,2025,4,Thursday,August,f,f,2025,2
575,2025-08-08,8,8,3,2025,5,Friday,August,f,f,2025,2
576,2025-08-09,9,8,3,2025,6,Saturday,August,t,f,2025,2
577,2025-08-10,10,8,3,2025,7,Sunday,August,t,f,2025,2
578,2025-08-11,11,8,3,2025,1,Monday,August,f,f,2025,2
579,2025-08-12,12,8,3,2025,2,Tuesday,August,f,f,2025,2
580,2025-08-13,13,8,3,2025,3,Wednesday,August,f,f,2025,2
581,2025-08-14,14,8,3,2025,4,Thursday,August,f,f,2025,2
582,2025-08-15,15,8,3,2025,5,Friday,August,f,f,2025,2
583,2025-08-16,16,8,3,2025,6,Saturday,August,t,f,2025,2
584,2025-08-17,17,8,3,2025,7,Sunday,August,t,f,2025,2
585,2025-08-18,18,8,3,2025,1,Monday,August,f,f,2025,2
586,2025-08-19,19,8,3,2025,2,Tuesday,August,f,f,2025,2
587,2025-08-20,20,8,3,2025,3,Wednesday,August,f,f,2025,2
588,2025-08-21,21,8,3,2025,4,Thursday,August,f,f,2025,2
589,2025-08-22,22,8,3,2025,5,Friday,August,f,f,2025,2
590,2025-08-23,23,8,3,2025,6,Saturday,August,t,f,2025,2
591,2025-08-24,24,8,3,2025,7,Sunday,August,t,f,2025,2
592,2025-08-25,25,8,3,2025,1,Monday,August,f,f,2025,2
593,2025-08-26,26,8,3,2025,2,Tuesday,August,f,f,2025,2
594,2025-08-27,27,8,3,2025,3,Wednesday,August,f,f,2025,2
595,2025-08-28,28,8,3,2025,4,Thursday,August,f,f,2025,2
596,2025-08-29,29,8,3,2025,5,Friday,August,f,f,2025,2
597,2025-08-30,30,8,3,2025,6,Saturday,August,t,f,2025,2
598,2025-08-31,31,8,3,2025,7,Sunday,August,t,f,2025,2
599,2025-09-01,1,9,3,2025,1,Monday,September,f,f,2025,2
600,2025-09-02,2,9,3,2025,2,Tuesday,September,f,f,2025,2
601,2025-09-03,3,9,3,2025,3,Wednesday,September,f,f,2025,2
602,2025-09-04,4,9,3,2025,4,Thursday,September,f,f,2025,2
603,2025-09-05,5,9,3,2025,5,Friday,September,f,f,2025,2
604,2025-09-06,6,9,3,2025,6,Saturday,September,t,f,2025,2
605,2025-09-07,7,9,3,2025,7,Sunday,September,t,f,2025,2
606,2025-09-08,8,9,3,2025,1,Monday,September,f,f,2025,2
607,2025-09-09,9,9,3,2025,2,Tuesday,September,f,f,2025,2
608,2025-09-10,10,9,3,2025,3,Wednesday,September,f,f,2025,2
609,2025-09-11,11,9,3,2025,4,Thursday,September,f,f,2025,2
610,2025-09-12,12,9,3,2025,5,Friday,September,f,f,2025,2
611,2025-09-13,13,9,3,2025,6,Saturday,September,t,f,2025,2
612,2025-09-14,14,9,3,2025,7,Sunday,September,t,f,2025,2
613,2025-09-15,15,9,3,2025,1,Monday,September,f,f,2025,2
614,2025-09-16,16,9,3,2025,2,Tuesday,September,f,f,2025,2
615,2025-09-17,17,9,3,2025,3,Wednesday,September,f,f,2025,2
616,2025-09-18,18,9,3,2025,4,Thursday,September,f,f,2025,2
617,2025-09-19,19,9,3,2025,5,Friday,September,f,f,2025,2
618,2025-09-20,20,9,3,2025,6,Saturday,September,t,f,2025,2
619,2025-09-21,21,9,3,2025,7,Sunday,September,t,f,2025,2
620,2025-09-22,22,9,3,2025,1,Monday,September,f,f,2025,2
621,2025-09-23,23,9,3,2025,2,Tuesday,September,f,f,2025,2
622,2025-09-24,24,9,3,2025,3,Wednesday,September,f,f,2025,2
623,2025-09-25,25,9,3,2025,4,Thursday,September,f,f,2025,2
624,2025-09-26,26,9,3,2025,5,Friday,September,f,f,2025,2
625,2025-09-27,27,9,3,2025,6,Saturday,September,t,f,2025,2
626,2025-09-28,28,9,3,2025,7,Sunday,September,t,f,2025,2
627,2025-09-29,29,9,3,2025,1,Monday,September,f,f,2025,2
628,2025-09-30,30,9,3,2025,2,Tuesday,September,f,f,2025,2
629,2025-10-01,1,10,4,2025,3,Wednesday,October,f,f,2025,3
630,2025-10-02,2,10,4,2025,4,Thursday,October,f,f,2025,3
631,2025-10-03,3,10,4,2025,5,Friday,October,f,f,2025,3
632,2025-10-04,4,10,4,2025,6,Saturday,October,t,f,2025,3
633,2025-10-05,5,10,4,2025,7,Sunday,October,t,f,2025,3
634,2025-10-06,6,10,4,2025,1,Monday,October,f,f,2025,3
635,2025-10-07,7,10,4,2025,2,Tuesday,October,f,f,2025,3
636,2025-10-08,8,10,4,2025,3,Wednesday,October,f,f,2025,3
637,2025-10-09,9,10,4,2025,4,Thursday,October,f,f,2025,3
638,2025-10-10,10,10,4,2025,5,Friday,October,f,f,2025,3
639,2025-10-11,11,10,4,2025,6,Saturday,October,t,f,2025,3
640,2025-10-12,12,10,4,2025,7,Sunday,October,t,f,2025,3
641,2025-10-13,13,10,4,2025,1,Monday,October,f,f,2025,3
642,2025-10-14,14,10,4,2025,2,Tuesday,October,f,f,2025,3
643,2025-10-15,15,10,4,2025,3,Wednesday,October,f,f,2025,3
644,2025-10-16,16,10,4,2025,4,Thursday,October,f,f,2025,3
645,2025-10-17,17,10,4,2025,5,Friday,October,f,f,2025,3
646,2025-10-18,18,10,4,2025,6,Saturday,October,t,f,2025,3
647,2025-10-19,19,10,4,2025,7,Sunday,October,t,f,2025,3
648,2025-10-20,20,10,4,2025,1,Monday,October,f,f,2025,3
649,2025-10-21,21,10,4,2025,2,Tuesday,October,f,f,2025,3
650,2025-10-22,22,10,4,2025,3,Wednesday,October,f,f,2025,3
651,2025-10-23,23,10,4,2025,4,Thursday,October,f,f,2025,3
652,2025-10-24,24,10,4,2025,5,Friday,October,f,f,2025,3
653,2025-10-25,25,10,4,2025,6,Saturday,October,t,f,2025,3
654,2025-10-26,26,10,4,2025,7,Sunday,October,t,f,2025,3
655,2025-10-27,27,10,4,2025,1,Monday,October,f,f,2025,3
656,2025-10-28,28,10,4,2025,2,Tuesday,October,f,f,2025,3
657,2025-10-29,29,10,4,2025,3,Wednesday,October,f,f,2025,3
658,2025-10-30,30,10,4,2025,4,Thursday,October,f,f,2025,3
659,2025-10-31,31,10,4,2025,5,Friday,October,f,f,2025,3
660,2025-11-01,1,11,4,2025,6,Saturday,November,t,f,2025,3
661,2025-11-02,2,11,4,2025,7,Sunday,November,t,f,2025,3
662,2025-11-03,3,11,4,2025,1,Monday,November,f,f,2025,3
663,2025-11-04,4,11,4,2025,2,Tuesday,November,f,f,2025,3
664,2025-11-05,5,11,4,2025,3,Wednesday,November,f,f,2025,3
665,2025-11-06,6,11,4,2025,4,Thursday,November,f,f,2025,3
666,2025-11-07,7,11,4,2025,5,Friday,November,f,f,2025,3
667,2025-11-08,8,11,4,2025,6,Saturday,November,t,f,2025,3
668,2025-11-09,9,11,4,2025,7,Sunday,November,t,f,2025,3
669,2025-11-10,10,11,4,2025,1,Monday,November,f,f,2025,3
670,2025-11-11,11,11,4,2025,2,Tuesday,November,f,f,2025,3
671,2025-11-12,12,11,4,2025,3,Wednesday,November,f,f,2025,3
672,2025-11-13,13,11,4,2025,4,Thursday,November,f,f,2025,3
673,2025-11-14,14,11,4,2025,5,Friday,November,f,f,2025,3
674,2025-11-15,15,11,4,2025,6,Saturday,November,t,f,2025,3
675,2025-11-16,16,11,4,2025,7,Sunday,November,t,f,2025,3
676,2025-11-17,17,11,4,2025,1,Monday,November,f,f,2025,3
677,2025-11-18,18,11,4,2025,2,Tuesday,November,f,f,2025,3
678,2025-11-19,19,11,4,2025,3,Wednesday,November,f,f,2025,3
679,2025-11-20,20,11,4,2025,4,Thursday,November,f,f,2025,3
680,2025-11-21,21,11,4,2025,5,Friday,November,f,f,2025,3
681,2025-11-22,22,11,4,2025,6,Saturday,November,t,f,2025,3
682,2025-11-23,23,11,4,2025,7,Sunday,November,t,f,2025,3
683,2025-11-24,24,11,4,2025,1,Monday,November,f,f,2025,3
684,2025-11-25,25,11,4,2025,2,Tuesday,November,f,f,2025,3
685,2025-11-26,26,11,4,2025,3,Wednesday,November,f,f,2025,3
686,2025-11-27,27,11,4,2025,4,Thursday,November,f,f,2025,3
687,2025-11-28,28,11,4,2025,5,Friday,November,f,f,2025,3
688,2025-11-29,29,11,4,2025,6,Saturday,November,t,f,2025,3
689,2025-11-30,30,11,4,2025,7,Sunday,November,t,f,2025,3
690,2025-12-01,1,12,4,2025,1,Monday,December,f,f,2025,3
691,2025-12-02,2,12,4,2025,2,Tuesday,December,f,f,2025,3
692,2025-12-03,3,12,4,2025,3,Wednesday,December,f,f,2025,3
693,2025-12-04,4,12,4,2025,4,Thursday,December,f,f,2025,3
694,2025-12-05,5,12,4,2025,5,Friday,December,f,f,2025,3
695,2025-12-06,6,12,4,2025,6,Saturday,December,t,f,2025,3
696,2025-12-07,7,12,4,2025,7,Sunday,December,t,f,2025,3
697,2025-12-08,8,12,4,2025,1,Monday,December,f,f,2025,3
698,2025-12-09,9,12,4,2025,2,Tuesday,December,f,f,2025,3
699,2025-12-10,10,12,4,2025,3,Wednesday,December,f,f,2025,3
700,2025-12-11,11,12,4,2025,4,Thursday,December,f,f,2025,3
701,2025-12-12,12,12,4,2025,5,Friday,December,f,f,2025,3
702,2025-12-13,13,12,4,2025,6,Saturday,December,t,f,2025,3
703,2025-12-14,14,12,4,2025,7,Sunday,December,t,f,2025,3
704,2025-12-15,15,12,4,2025,1,Monday,December,f,f,2025,3
705,2025-12-16,16,12,4,2025,2,Tuesday,December,f,f,2025,3
706,2025-12-17,17,12,4,2025,3,Wednesday,December,f,f,2025,3
707,2025-12-18,18,12,4,2025,4,Thursday,December,f,f,2025,3
708,2025-12-19,19,12,4,2025,5,Friday,December,f,f,2025,3
709,2025-12-20,20,12,4,2025,6,Saturday,December,t,f,2025,3
710,2025-12-21,21,12,4,2025,7,Sunday,December,t,f,2025,3
711,2025-12-22,22,12,4,2025,1,Monday,December,f,f,2025,3
712,2025-12-23,23,12,4,2025,2,Tuesday,December,f,f,2025,3
713,2025-12-24,24,12,4,2025,3,Wednesday,December,f,f,2025,3
714,2025-12-25,25,12,4,2025,4,Thursday,December,f,f,2025,3
715,2025-12-26,26,12,4,2025,5,Friday,December,f,f,2025,3
716,2025-12-27,27,12,4,2025,6,Saturday,December,t,f,2025,3
717,2025-12-28,28,12,4,2025,7,Sunday,December,t,f,2025,3
718,2025-12-29,29,12,4,2025,1,Monday,December,f,f,2025,3
719,2025-12-30,30,12,4,2025,2,Tuesday,December,f,f,2025,3
720,2025-12-31,31,12,4,2025,3,Wednesday,December,f,f,2025,3
721,2026-01-01,1,1,1,2026,4,Thursday,January,f,f,2025,4
722,2026-01-02,2,1,1,2026,5,Friday,January,f,f,2025,4
723,2026-01-03,3,1,1,2026,6,Saturday,January,t,f,2025,4
724,2026-01-04,4,1,1,2026,7,Sunday,January,t,f,2025,4
725,2026-01-05,5,1,1,2026,1,Monday,January,f,f,2025,4
726,2026-01-06,6,1,1,2026,2,Tuesday,January,f,f,2025,4
727,2026-01-07,7,1,1,2026,3,Wednesday,January,f,f,2025,4
728,2026-01-08,8,1,1,2026,4,Thursday,January,f,f,2025,4
729,2026-01-09,9,1,1,2026,5,Friday,January,f,f,2025,4
730,2026-01-10,10,1,1,2026,6,Saturday,January,t,f,2025,4
731,2026-01-11,11,1,1,2026,7,Sunday,January,t,f,2025,4
